2011-10-18 20:00:00,-0.0118759358
2011-10-19 20:00:00,-0.0004221611
2011-10-20 20:00:00,-0.0170659602
2011-10-21 20:00:00,-0.012890165600000001
2011-10-24 20:00:00,-0.0054188299
2011-10-25 20:00:00,0.041800483400000005
2011-10-26 20:00:00,-0.0198558943
2011-10-27 20:00:00,-0.0559285546
2011-10-28 20:00:00,0.014407429199999999
2011-10-31 20:00:00,0.0593229632
2011-11-01 20:00:00,0.051215538000000005
2011-11-02 20:00:00,-0.0119750236
2011-11-03 20:00:00,-0.022330985
2011-11-04 20:00:00,-0.0025473288
2011-11-07 21:00:00,0.0098833385
2011-11-08 21:00:00,-0.0169516631
2011-11-09 21:00:00,0.0327558394
2011-11-10 21:00:00,-0.0200098924
2011-11-11 21:00:00,-0.0102515938
2011-11-14 21:00:00,0.0214003668
2011-11-15 21:00:00,-0.0035115529999999997
2011-11-16 21:00:00,0.014541456999999999
2011-11-17 21:00:00,0.0164137692
2011-11-18 21:00:00,0.004730429600000001
2011-11-21 21:00:00,0.0112021691
2011-11-22 21:00:00,0.013068912299999999
2011-11-23 21:00:00,0.015705425500000002
2011-11-25 18:00:00,-0.0154469761
2011-11-28 21:00:00,-0.0102218354
2011-11-29 21:00:00,-0.0068849335999999995
2011-11-30 21:00:00,-0.0329704627
2011-12-01 21:00:00,-0.0070023091
2011-12-02 21:00:00,0.024042895499999998
2011-12-05 21:00:00,-0.0053613401000000005
2011-12-06 21:00:00,-0.0154783927
2011-12-07 21:00:00,0.0101965278
2011-12-08 21:00:00,0.0111874966
2011-12-09 21:00:00,-0.0229469774
2011-12-12 21:00:00,0.0098137544
2011-12-13 21:00:00,0.0148682917
2011-12-14 21:00:00,0.0293827749
2011-12-15 21:00:00,0.0001590199
2011-12-16 21:00:00,0.0150249907
2011-12-19 21:00:00,0.0165256339
2011-12-20 21:00:00,-0.0379843112
2011-12-21 21:00:00,-0.0455788924
2011-12-22 21:00:00,0.0037845277
2011-12-23 21:00:00,-0.016970345600000002
2011-12-27 21:00:00,0.006888315799999999
2011-12-28 21:00:00,0.0336738649
2011-12-29 21:00:00,0.0060463727
2011-12-30 21:00:00,0.0035590743000000007
2012-01-03 21:00:00,-0.009660554
2012-01-04 21:00:00,-0.0111733805
2012-01-05 21:00:00,-0.00035248900000000005
2012-01-06 21:00:00,-0.0007454502
2012-01-09 21:00:00,0.0036005084
2012-01-10 21:00:00,0.008273308100000001
2012-01-11 21:00:00,0.0058100094
2012-01-12 21:00:00,0.0012701852
2012-01-13 21:00:00,0.00266342
2012-01-17 21:00:00,0.0020655791
2012-01-18 21:00:00,0.0164905706
2012-01-19 21:00:00,0.0084693829
2012-01-20 21:00:00,-0.0014785660000000002
2012-01-23 21:00:00,0.0004146115
2012-01-24 21:00:00,0.0037299571000000004
2012-01-25 21:00:00,0.0100865469
2012-01-26 21:00:00,-0.0063068365
2012-01-27 21:00:00,0.005230287
2012-01-30 21:00:00,-0.005436919399999999
2012-01-31 21:00:00,-0.0011168407
2012-02-01 21:00:00,0.0197725281
2012-02-02 21:00:00,0.0019042921
2012-02-03 21:00:00,0.0126408733
2012-02-06 21:00:00,-0.0017476420000000002
2012-02-07 21:00:00,0.0035439506000000008
2012-02-08 21:00:00,0.0014707273
2012-02-09 21:00:00,0.0016968958
2012-02-10 21:00:00,-0.013925328600000002
2012-02-13 21:00:00,0.0116781033
2012-02-14 21:00:00,-0.0052722816
2012-02-15 21:00:00,-0.004948832199999999
2012-02-16 21:00:00,0.015876759299999998
2012-02-17 21:00:00,0.0015370918
2012-02-21 21:00:00,-0.0045831825000000005
2012-02-22 21:00:00,-0.0029522889000000003
2012-02-23 21:00:00,0.006779574599999999
2012-02-24 21:00:00,-0.0023312452
2012-02-27 21:00:00,-0.00022354759999999998
2012-02-28 21:00:00,-0.0013415856
2012-02-29 21:00:00,-0.0064930413
2012-03-01 21:00:00,0.0082256858
